"Plot Title: Gap Mills"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 10039792, SEN S/N: 10039792)","Temp, °F (LGR S/N: 10039792, SEN S/N: 10039792)","Coupler Detached (LGR S/N: 10039792)","Coupler Attached (LGR S/N: 10039792)","Host Connected (LGR S/N: 10039792)","Stopped (LGR S/N: 10039792)","End Of File (LGR S/N: 10039792)"
3942,04/20/17 01:15:00 PM,94.0,49.82,,,,,
3943,04/20/17 01:30:00 PM,94.0,49.78,,,,,
3944,04/20/17 01:45:00 PM,94.0,49.82,,,,,
3945,04/20/17 02:00:00 PM,94.0,49.82,,,,,
3946,04/20/17 02:15:00 PM,94.0,49.82,,,,,
3947,04/20/17 02:30:00 PM,93.6,49.82,,,,,
3948,04/20/17 02:45:00 PM,93.6,49.82,,,,,
3949,04/20/17 03:00:00 PM,94.0,49.82,,,,,
3950,04/20/17 03:15:00 PM,94.0,49.82,,,,,
3951,04/20/17 03:30:00 PM,94.0,49.82,,,,,
3952,04/20/17 03:45:00 PM,94.0,49.82,,,,,
3953,04/20/17 04:00:00 PM,94.0,49.82,,,,,
3954,04/20/17 04:15:00 PM,94.0,49.82,,,,,
3955,04/20/17 04:30:00 PM,94.0,49.82,,,,,
3956,04/20/17 04:45:00 PM,94.0,49.82,,,,,
3957,04/20/17 05:00:00 PM,94.0,49.82,,,,,
3958,04/20/17 05:15:00 PM,94.0,49.82,,,,,
3959,04/20/17 05:30:00 PM,94.0,49.82,,,,,
3960,04/20/17 05:45:00 PM,94.0,49.82,,,,,
3961,04/20/17 06:00:00 PM,94.0,49.82,,,,,
3962,04/20/17 06:15:00 PM,94.0,49.82,,,,,
3963,04/20/17 06:30:00 PM,94.0,49.82,,,,,
3964,04/20/17 06:45:00 PM,94.0,49.82,,,,,
3965,04/20/17 07:00:00 PM,94.0,49.82,,,,,
3966,04/20/17 07:15:00 PM,94.0,49.82,,,,,
3967,04/20/17 07:30:00 PM,94.0,49.82,,,,,
3968,04/20/17 07:45:00 PM,94.4,49.82,,,,,
3969,04/20/17 08:00:00 PM,94.0,49.82,,,,,
3970,04/20/17 08:15:00 PM,94.4,49.82,,,,,
3971,04/20/17 08:30:00 PM,94.0,49.82,,,,,
3972,04/20/17 08:45:00 PM,94.0,49.82,,,,,
3973,04/20/17 09:00:00 PM,94.4,49.82,,,,,
3974,04/20/17 09:15:00 PM,94.4,49.84,,,,,
3975,04/20/17 09:30:00 PM,94.4,49.84,,,,,
3976,04/20/17 09:45:00 PM,94.4,49.82,,,,,
3977,04/20/17 10:00:00 PM,94.4,49.84,,,,,
3978,04/20/17 10:15:00 PM,94.0,49.82,,,,,
3979,04/20/17 10:30:00 PM,94.4,49.82,,,,,
3980,04/20/17 10:45:00 PM,94.4,49.82,,,,,
3981,04/20/17 11:00:00 PM,94.4,49.82,,,,,
3982,04/20/17 11:15:00 PM,94.4,49.82,,,,,
3983,04/20/17 11:30:00 PM,94.4,49.82,,,,,
3984,04/20/17 11:45:00 PM,94.4,49.84,,,,,
3985,04/21/17 12:00:00 AM,94.4,49.84,,,,,
3986,04/21/17 12:15:00 AM,94.4,49.82,,,,,
3987,04/21/17 12:30:00 AM,94.4,49.82,,,,,
3988,04/21/17 12:45:00 AM,94.4,49.82,,,,,
3989,04/21/17 01:00:00 AM,94.4,49.84,,,,,
3990,04/21/17 01:15:00 AM,94.4,49.84,,,,,
3991,04/21/17 01:30:00 AM,94.4,49.84,,,,,
3992,04/21/17 01:45:00 AM,94.4,49.84,,,,,
3993,04/21/17 02:00:00 AM,94.4,49.84,,,,,
3994,04/21/17 02:15:00 AM,94.4,49.82,,,,,
3995,04/21/17 02:30:00 AM,94.4,49.84,,,,,
3996,04/21/17 02:45:00 AM,94.4,49.84,,,,,
3997,04/21/17 03:00:00 AM,94.4,49.84,,,,,
3998,04/21/17 03:15:00 AM,94.8,49.84,,,,,
3999,04/21/17 03:30:00 AM,94.8,49.84,,,,,
4000,04/21/17 03:45:00 AM,94.4,49.82,,,,,
4001,04/21/17 04:00:00 AM,94.8,49.84,,,,,
4002,04/21/17 04:15:00 AM,94.8,49.84,,,,,
4003,04/21/17 04:30:00 AM,94.8,49.82,,,,,
4004,04/21/17 04:45:00 AM,94.8,49.82,,,,,
4005,04/21/17 05:00:00 AM,95.2,49.82,,,,,
4006,04/21/17 05:15:00 AM,95.2,49.82,,,,,
4007,04/21/17 05:30:00 AM,95.2,49.82,,,,,
4008,04/21/17 05:45:00 AM,94.4,49.84,,,,,
4009,04/21/17 06:00:00 AM,95.2,49.84,,,,,
4010,04/21/17 06:15:00 AM,95.2,49.82,,,,,
4011,04/21/17 06:30:00 AM,95.2,49.84,,,,,
4012,04/21/17 06:45:00 AM,94.8,49.84,,,,,
4013,04/21/17 07:00:00 AM,95.2,49.82,,,,,
4014,04/21/17 07:15:00 AM,94.8,49.82,,,,,
4015,04/21/17 07:30:00 AM,95.2,49.84,,,,,
4016,04/21/17 07:45:00 AM,95.2,49.84,,,,,
4017,04/21/17 08:00:00 AM,95.2,49.84,,,,,
4018,04/21/17 08:15:00 AM,94.8,49.84,,,,,
4019,04/21/17 08:30:00 AM,95.2,49.84,,,,,
4020,04/21/17 08:45:00 AM,95.2,49.84,,,,,
4021,04/21/17 09:00:00 AM,95.2,49.84,,,,,
4022,04/21/17 09:15:00 AM,95.2,49.82,,,,,
4023,04/21/17 09:30:00 AM,95.2,49.84,,,,,
4024,04/21/17 09:45:00 AM,94.8,49.82,,,,,
4025,04/21/17 10:00:00 AM,95.6,49.84,,,,,
4026,04/21/17 10:15:00 AM,95.2,49.84,,,,,
4027,04/21/17 10:30:00 AM,95.6,49.82,,,,,
4028,04/21/17 10:45:00 AM,94.8,49.84,,,,,
4029,04/21/17 11:00:00 AM,95.6,49.82,,,,,
4030,04/21/17 11:15:00 AM,95.6,49.84,,,,,
4031,04/21/17 11:30:00 AM,95.6,49.84,,,,,
4032,04/21/17 11:45:00 AM,95.6,49.84,,,,,
4033,04/21/17 12:00:00 PM,95.6,49.84,,,,,
4034,04/21/17 12:15:00 PM,95.6,49.84,,,,,
4035,04/21/17 12:30:00 PM,95.6,49.82,,,,,
4036,04/21/17 12:45:00 PM,95.2,49.82,,,,,
4037,04/21/17 01:00:00 PM,95.2,49.84,,,,,
4038,04/21/17 01:15:00 PM,95.6,49.84,,,,,
4039,04/21/17 01:30:00 PM,95.6,49.84,,,,,
4040,04/21/17 01:45:00 PM,95.6,49.84,,,,,
4041,04/21/17 02:00:00 PM,95.6,49.84,,,,,
4042,04/21/17 02:15:00 PM,95.6,49.84,,,,,
4043,04/21/17 02:30:00 PM,95.6,49.84,,,,,
4044,04/21/17 02:45:00 PM,95.2,49.84,,,,,
4045,04/21/17 03:00:00 PM,95.6,49.84,,,,,
4046,04/21/17 03:15:00 PM,95.6,49.84,,,,,
4047,04/21/17 03:30:00 PM,95.6,49.84,,,,,
4048,04/21/17 03:45:00 PM,95.6,49.84,,,,,
4049,04/21/17 04:00:00 PM,95.6,49.84,,,,,
4050,04/21/17 04:15:00 PM,95.6,49.84,,,,,
4051,04/21/17 04:30:00 PM,95.6,49.84,,,,,
4052,04/21/17 04:45:00 PM,95.6,49.84,,,,,
4053,04/21/17 05:00:00 PM,95.6,49.84,,,,,
4054,04/21/17 05:15:00 PM,95.6,49.84,,,,,
4055,04/21/17 05:30:00 PM,95.6,49.84,,,,,
4056,04/21/17 05:45:00 PM,95.6,49.84,,,,,
4057,04/21/17 06:00:00 PM,95.2,49.84,,,,,
4058,04/21/17 06:15:00 PM,95.6,49.84,,,,,
4059,04/21/17 06:30:00 PM,95.6,49.84,,,,,
4060,04/21/17 06:45:00 PM,95.6,49.84,,,,,
4061,04/21/17 07:00:00 PM,95.6,49.84,,,,,
4062,04/21/17 07:15:00 PM,95.6,49.84,,,,,
4063,04/21/17 07:30:00 PM,95.6,49.84,,,,,
4064,04/21/17 07:45:00 PM,95.6,49.84,,,,,
4065,04/21/17 08:00:00 PM,95.6,49.84,,,,,
4066,04/21/17 08:15:00 PM,95.6,49.84,,,,,
4067,04/21/17 08:30:00 PM,95.6,49.84,,,,,
4068,04/21/17 08:45:00 PM,95.6,49.84,,,,,
4069,04/21/17 09:00:00 PM,95.6,49.84,,,,,
4070,04/21/17 09:15:00 PM,95.6,49.84,,,,,
4071,04/21/17 09:30:00 PM,95.6,49.84,,,,,
4072,04/21/17 09:45:00 PM,95.6,49.86,,,,,
4073,04/21/17 10:00:00 PM,95.6,49.84,,,,,
4074,04/21/17 10:15:00 PM,95.6,49.84,,,,,
4075,04/21/17 10:30:00 PM,95.6,49.84,,,,,
4076,04/21/17 10:45:00 PM,95.6,49.84,,,,,
4077,04/21/17 11:00:00 PM,95.6,49.84,,,,,
4078,04/21/17 11:15:00 PM,95.6,49.84,,,,,
4079,04/21/17 11:30:00 PM,95.6,49.84,,,,,
4080,04/21/17 11:45:00 PM,95.6,49.84,,,,,
4081,04/22/17 12:00:00 AM,95.6,49.84,,,,,
4082,04/22/17 12:15:00 AM,95.6,49.86,,,,,
4083,04/22/17 12:30:00 AM,95.6,49.84,,,,,
4084,04/22/17 12:45:00 AM,95.6,49.84,,,,,
4085,04/22/17 01:00:00 AM,95.6,49.86,,,,,
4086,04/22/17 01:15:00 AM,95.6,49.84,,,,,
4087,04/22/17 01:30:00 AM,95.6,49.84,,,,,
4088,04/22/17 01:45:00 AM,95.6,49.86,,,,,
4089,04/22/17 02:00:00 AM,95.6,49.84,,,,,
4090,04/22/17 02:15:00 AM,95.6,49.86,,,,,
4091,04/22/17 02:30:00 AM,95.6,49.84,,,,,
4092,04/22/17 02:45:00 AM,95.6,49.84,,,,,
4093,04/22/17 03:00:00 AM,95.6,49.86,,,,,
4094,04/22/17 03:15:00 AM,95.6,49.84,,,,,
4095,04/22/17 03:30:00 AM,95.6,49.86,,,,,
4096,04/22/17 03:45:00 AM,95.6,49.86,,,,,
4097,04/22/17 04:00:00 AM,95.6,49.86,,,,,
4098,04/22/17 04:15:00 AM,96.0,49.86,,,,,
4099,04/22/17 04:30:00 AM,95.6,49.84,,,,,
4100,04/22/17 04:45:00 AM,95.6,49.86,,,,,
4101,04/22/17 05:00:00 AM,95.6,49.86,,,,,
4102,04/22/17 05:15:00 AM,95.6,49.84,,,,,
4103,04/22/17 05:30:00 AM,95.6,49.84,,,,,
4104,04/22/17 05:45:00 AM,96.0,49.86,,,,,
4105,04/22/17 06:00:00 AM,95.6,49.84,,,,,
4106,04/22/17 06:15:00 AM,96.0,49.84,,,,,
4107,04/22/17 06:30:00 AM,95.6,49.84,,,,,
4108,04/22/17 06:45:00 AM,95.6,49.84,,,,,
4109,04/22/17 07:00:00 AM,96.0,49.86,,,,,
4110,04/22/17 07:15:00 AM,96.0,49.86,,,,,
4111,04/22/17 07:30:00 AM,96.0,49.86,,,,,
4112,04/22/17 07:45:00 AM,96.0,49.84,,,,,
4113,04/22/17 08:00:00 AM,96.0,49.86,,,,,
4114,04/22/17 08:15:00 AM,95.6,49.86,,,,,
4115,04/22/17 08:30:00 AM,96.0,49.86,,,,,
4116,04/22/17 08:45:00 AM,96.0,49.86,,,,,
4117,04/22/17 09:00:00 AM,96.0,49.86,,,,,
4118,04/22/17 09:15:00 AM,96.0,49.86,,,,,
4119,04/22/17 09:30:00 AM,96.0,49.84,,,,,
4120,04/22/17 09:45:00 AM,96.0,49.84,,,,,
4121,04/22/17 10:00:00 AM,96.0,49.84,,,,,
4122,04/22/17 10:15:00 AM,96.0,49.86,,,,,
4123,04/22/17 10:30:00 AM,96.4,49.84,,,,,
4124,04/22/17 10:45:00 AM,96.0,49.86,,,,,
4125,04/22/17 11:00:00 AM,96.0,49.86,,,,,
4126,04/22/17 11:15:00 AM,95.6,49.86,,,,,
4127,04/22/17 11:30:00 AM,96.0,49.86,,,,,
4128,04/22/17 11:45:00 AM,96.0,49.86,,,,,
4129,04/22/17 12:00:00 PM,96.0,49.84,,,,,
4130,04/22/17 12:15:00 PM,96.0,49.86,,,,,
4131,04/22/17 12:30:00 PM,96.0,49.86,,,,,
4132,04/22/17 12:45:00 PM,96.0,49.86,,,,,
4133,04/22/17 01:00:00 PM,96.4,49.86,,,,,
4134,04/22/17 01:15:00 PM,96.0,49.86,,,,,
4135,04/22/17 01:30:00 PM,96.0,49.84,,,,,
4136,04/22/17 01:45:00 PM,96.4,49.84,,,,,
4137,04/22/17 02:00:00 PM,96.4,49.86,,,,,
4138,04/22/17 02:15:00 PM,96.4,49.86,,,,,
4139,04/22/17 02:30:00 PM,96.4,49.86,,,,,
4140,04/22/17 02:45:00 PM,96.0,49.86,,,,,
4141,04/22/17 03:00:00 PM,96.0,49.86,,,,,
4142,04/22/17 03:15:00 PM,96.0,49.86,,,,,
4143,04/22/17 03:30:00 PM,96.4,49.86,,,,,
4144,04/22/17 03:45:00 PM,96.4,49.89,,,,,
4145,04/22/17 04:00:00 PM,96.4,49.86,,,,,
4146,04/22/17 04:15:00 PM,96.0,49.86,,,,,
4147,04/22/17 04:30:00 PM,96.4,49.86,,,,,
4148,04/22/17 04:45:00 PM,96.0,49.86,,,,,
4149,04/22/17 05:00:00 PM,96.0,49.86,,,,,
4150,04/22/17 05:15:00 PM,96.4,49.84,,,,,
4151,04/22/17 05:30:00 PM,96.4,49.86,,,,,
4152,04/22/17 05:45:00 PM,96.4,49.86,,,,,
4153,04/22/17 06:00:00 PM,96.0,49.86,,,,,
4154,04/22/17 06:15:00 PM,96.4,49.86,,,,,
4155,04/22/17 06:30:00 PM,96.0,49.86,,,,,
4156,04/22/17 06:45:00 PM,96.4,49.86,,,,,
4157,04/22/17 07:00:00 PM,96.4,49.86,,,,,
4158,04/22/17 07:15:00 PM,96.4,49.86,,,,,
4159,04/22/17 07:30:00 PM,96.0,49.86,,,,,
4160,04/22/17 07:45:00 PM,96.4,49.86,,,,,
4161,04/22/17 08:00:00 PM,96.4,49.86,,,,,
4162,04/22/17 08:15:00 PM,96.4,49.86,,,,,
4163,04/22/17 08:30:00 PM,96.4,49.86,,,,,
4164,04/22/17 08:45:00 PM,96.0,49.86,,,,,
4165,04/22/17 09:00:00 PM,96.4,49.86,,,,,
4166,04/22/17 09:15:00 PM,96.0,49.86,,,,,
4167,04/22/17 09:30:00 PM,96.0,49.86,,,,,
4168,04/22/17 09:45:00 PM,96.4,49.86,,,,,
4169,04/22/17 10:00:00 PM,96.4,49.86,,,,,
4170,04/22/17 10:15:00 PM,96.4,49.86,,,,,
4171,04/22/17 10:30:00 PM,96.4,49.86,,,,,
4172,04/22/17 10:45:00 PM,96.4,49.86,,,,,
4173,04/22/17 11:00:00 PM,96.4,49.86,,,,,
4174,04/22/17 11:15:00 PM,96.4,49.86,,,,,
4175,04/22/17 11:30:00 PM,96.4,49.86,,,,,
4176,04/22/17 11:45:00 PM,96.4,49.86,,,,,
4177,04/23/17 12:00:00 AM,96.4,49.86,,,,,
4178,04/23/17 12:15:00 AM,96.4,49.86,,,,,
4179,04/23/17 12:30:00 AM,96.4,49.86,,,,,
4180,04/23/17 12:45:00 AM,96.4,49.86,,,,,
4181,04/23/17 01:00:00 AM,96.4,49.86,,,,,
4182,04/23/17 01:15:00 AM,96.4,49.89,,,,,
4183,04/23/17 01:30:00 AM,96.8,49.89,,,,,
4184,04/23/17 01:45:00 AM,96.4,49.86,,,,,
4185,04/23/17 02:00:00 AM,96.8,49.86,,,,,
4186,04/23/17 02:15:00 AM,96.4,49.86,,,,,
4187,04/23/17 02:30:00 AM,96.8,49.86,,,,,
4188,04/23/17 02:45:00 AM,96.8,49.86,,,,,
4189,04/23/17 03:00:00 AM,96.8,49.86,,,,,
4190,04/23/17 03:15:00 AM,96.8,49.86,,,,,
4191,04/23/17 03:30:00 AM,96.4,49.86,,,,,
4192,04/23/17 03:45:00 AM,96.8,49.86,,,,,
4193,04/23/17 04:00:00 AM,96.8,49.86,,,,,
4194,04/23/17 04:15:00 AM,96.8,49.86,,,,,
4195,04/23/17 04:30:00 AM,96.8,49.86,,,,,
4196,04/23/17 04:45:00 AM,96.8,49.86,,,,,
4197,04/23/17 05:00:00 AM,96.8,49.86,,,,,
4198,04/23/17 05:15:00 AM,96.8,49.86,,,,,
4199,04/23/17 05:30:00 AM,96.4,49.89,,,,,
4200,04/23/17 05:45:00 AM,96.8,49.86,,,,,
4201,04/23/17 06:00:00 AM,96.8,49.86,,,,,
4202,04/23/17 06:15:00 AM,96.8,49.86,,,,,
4203,04/23/17 06:30:00 AM,96.8,49.86,,,,,
4204,04/23/17 06:45:00 AM,96.8,49.89,,,,,
4205,04/23/17 07:00:00 AM,96.8,49.89,,,,,
4206,04/23/17 07:15:00 AM,96.8,49.86,,,,,
4207,04/23/17 07:30:00 AM,96.4,49.86,,,,,
4208,04/23/17 07:45:00 AM,96.8,49.86,,,,,
4209,04/23/17 08:00:00 AM,96.8,49.89,,,,,
4210,04/23/17 08:15:00 AM,96.8,49.86,,,,,
4211,04/23/17 08:30:00 AM,96.8,49.89,,,,,
4212,04/23/17 08:45:00 AM,96.8,49.89,,,,,
4213,04/23/17 09:00:00 AM,96.8,49.89,,,,,
4214,04/23/17 09:15:00 AM,96.8,49.86,,,,,
4215,04/23/17 09:30:00 AM,96.8,49.86,,,,,
4216,04/23/17 09:45:00 AM,96.8,49.86,,,,,
4217,04/23/17 10:00:00 AM,96.8,49.89,,,,,
4218,04/23/17 10:15:00 AM,96.8,49.89,,,,,
4219,04/23/17 10:30:00 AM,96.8,49.89,,,,,
4220,04/23/17 10:45:00 AM,96.8,49.89,,,,,
4221,04/23/17 11:00:00 AM,96.8,49.89,,,,,
4222,04/23/17 11:15:00 AM,96.8,49.86,,,,,
4223,04/23/17 11:30:00 AM,96.8,49.86,,,,,
4224,04/23/17 11:45:00 AM,96.8,49.89,,,,,
4225,04/23/17 12:00:00 PM,96.8,49.89,,,,,
4226,04/23/17 12:15:00 PM,96.8,49.86,,,,,
4227,04/23/17 12:30:00 PM,96.8,49.89,,,,,
4228,04/23/17 12:45:00 PM,96.8,49.89,,,,,
4229,04/23/17 01:00:00 PM,96.8,49.89,,,,,
4230,04/23/17 01:15:00 PM,97.2,49.89,,,,,
4231,04/23/17 01:30:00 PM,97.2,49.89,,,,,
4232,04/23/17 01:45:00 PM,97.2,49.89,,,,,
4233,04/23/17 02:00:00 PM,97.2,49.89,,,,,
4234,04/23/17 02:15:00 PM,96.8,49.89,,,,,
4235,04/23/17 02:30:00 PM,96.8,49.89,,,,,
4236,04/23/17 02:45:00 PM,97.2,49.89,,,,,
4237,04/23/17 03:00:00 PM,97.2,49.89,,,,,
4238,04/23/17 03:15:00 PM,97.2,49.89,,,,,
4239,04/23/17 03:30:00 PM,96.8,49.89,,,,,
4240,04/23/17 03:45:00 PM,96.8,49.89,,,,,
4241,04/23/17 04:00:00 PM,97.2,49.89,,,,,
4242,04/23/17 04:15:00 PM,96.8,49.89,,,,,
4243,04/23/17 04:30:00 PM,97.2,49.89,,,,,
4244,04/23/17 04:45:00 PM,97.2,49.89,,,,,
4245,04/23/17 05:00:00 PM,96.8,49.89,,,,,
4246,04/23/17 05:15:00 PM,97.2,49.89,,,,,
4247,04/23/17 05:30:00 PM,97.2,49.89,,,,,
4248,04/23/17 05:45:00 PM,97.2,49.89,,,,,
4249,04/23/17 06:00:00 PM,97.2,49.89,,,,,
4250,04/23/17 06:15:00 PM,97.2,49.89,,,,,
4251,04/23/17 06:30:00 PM,97.2,49.89,,,,,
4252,04/23/17 06:45:00 PM,97.2,49.89,,,,,
4253,04/23/17 07:00:00 PM,97.2,49.89,,,,,
4254,04/23/17 07:15:00 PM,97.2,49.89,,,,,
4255,04/23/17 07:30:00 PM,97.2,49.89,,,,,
4256,04/23/17 07:45:00 PM,97.2,49.89,,,,,
4257,04/23/17 08:00:00 PM,97.2,49.89,,,,,
4258,04/23/17 08:15:00 PM,97.2,49.89,,,,,
4259,04/23/17 08:30:00 PM,96.8,49.89,,,,,
4260,04/23/17 08:45:00 PM,97.2,49.89,,,,,
4261,04/23/17 09:00:00 PM,97.2,49.89,,,,,
4262,04/23/17 09:15:00 PM,96.8,49.89,,,,,
4263,04/23/17 09:30:00 PM,97.1,49.91,,,,,
4264,04/23/17 09:45:00 PM,97.1,49.91,,,,,
4265,04/23/17 10:00:00 PM,96.8,49.89,,,,,
4266,04/23/17 10:15:00 PM,96.8,49.91,,,,,
4267,04/23/17 10:30:00 PM,96.8,49.89,,,,,
4268,04/23/17 10:45:00 PM,97.2,49.89,,,,,
4269,04/23/17 11:00:00 PM,96.8,49.89,,,,,
4270,04/23/17 11:15:00 PM,96.8,49.89,,,,,
4271,04/23/17 11:30:00 PM,96.8,49.89,,,,,
4272,04/23/17 11:45:00 PM,97.2,49.89,,,,,
4273,04/24/17 12:00:00 AM,96.4,49.91,,,,,
4274,04/24/17 12:15:00 AM,96.4,49.89,,,,,
4275,04/24/17 12:30:00 AM,96.0,49.89,,,,,
4276,04/24/17 12:45:00 AM,96.4,49.89,,,,,
4277,04/24/17 01:00:00 AM,96.4,49.89,,,,,
4278,04/24/17 01:15:00 AM,96.0,49.89,,,,,
4279,04/24/17 01:30:00 AM,96.4,49.89,,,,,
4280,04/24/17 01:45:00 AM,96.4,49.89,,,,,
4281,04/24/17 02:00:00 AM,96.0,49.89,,,,,
4282,04/24/17 02:15:00 AM,96.0,49.89,,,,,
4283,04/24/17 02:30:00 AM,96.0,49.89,,,,,
4284,04/24/17 02:45:00 AM,96.0,49.91,,,,,
4285,04/24/17 03:00:00 AM,96.0,49.89,,,,,
4286,04/24/17 03:15:00 AM,95.6,49.89,,,,,
4287,04/24/17 03:30:00 AM,95.6,49.89,,,,,
4288,04/24/17 03:45:00 AM,95.6,49.89,,,,,
4289,04/24/17 04:00:00 AM,95.2,49.91,,,,,
4290,04/24/17 04:15:00 AM,95.2,49.89,,,,,
4291,04/24/17 04:30:00 AM,95.2,49.91,,,,,
4292,04/24/17 04:45:00 AM,95.2,49.91,,,,,
4293,04/24/17 05:00:00 AM,94.8,49.91,,,,,
4294,04/24/17 05:15:00 AM,94.8,49.91,,,,,
4295,04/24/17 05:30:00 AM,94.8,49.89,,,,,
4296,04/24/17 05:45:00 AM,94.4,49.89,,,,,
4297,04/24/17 06:00:00 AM,94.4,49.91,,,,,
4298,04/24/17 06:15:00 AM,94.0,49.89,,,,,
4299,04/24/17 06:30:00 AM,94.0,49.89,,,,,
4300,04/24/17 06:45:00 AM,94.0,49.86,,,,,
4301,04/24/17 07:00:00 AM,94.0,49.89,,,,,
4302,04/24/17 07:15:00 AM,94.0,49.86,,,,,
4303,04/24/17 07:30:00 AM,94.0,49.89,,,,,
4304,04/24/17 07:45:00 AM,94.0,49.86,,,,,
4305,04/24/17 08:00:00 AM,94.0,49.86,,,,,
4306,04/24/17 08:15:00 AM,94.0,49.86,,,,,
4307,04/24/17 08:30:00 AM,94.0,49.86,,,,,
4308,04/24/17 08:45:00 AM,94.0,49.86,,,,,
4309,04/24/17 09:00:00 AM,93.6,49.86,,,,,
4310,04/24/17 09:15:00 AM,93.3,49.86,,,,,
4311,04/24/17 09:30:00 AM,93.6,49.86,,,,,
4312,04/24/17 09:45:00 AM,93.6,49.86,,,,,
4313,04/24/17 10:00:00 AM,93.6,49.86,,,,,
4314,04/24/17 10:15:00 AM,93.3,49.86,,,,,
4315,04/24/17 10:30:00 AM,93.3,49.84,,,,,
4316,04/24/17 10:45:00 AM,93.3,49.84,,,,,
4317,04/24/17 11:00:00 AM,92.9,49.84,,,,,
4318,04/24/17 11:15:00 AM,92.5,49.84,,,,,
4319,04/24/17 11:30:00 AM,92.5,49.84,,,,,
4320,04/24/17 11:45:00 AM,92.5,49.84,,,,,
4321,04/24/17 12:00:00 PM,92.1,49.84,,,,,
4322,04/24/17 12:15:00 PM,92.1,49.82,,,,,
4323,04/24/17 12:30:00 PM,91.7,49.84,,,,,
4324,04/24/17 12:45:00 PM,91.7,49.84,,,,,
4325,04/24/17 01:00:00 PM,91.3,49.84,,,,,
4326,04/24/17 01:15:00 PM,91.3,49.82,,,,,
4327,04/24/17 01:30:00 PM,91.3,49.82,,,,,
4328,04/24/17 01:45:00 PM,91.3,49.84,,,,,
4329,04/24/17 02:00:00 PM,91.3,49.82,,,,,
4330,04/24/17 02:15:00 PM,90.9,49.84,,,,,
4331,04/24/17 02:30:00 PM,90.9,49.82,,,,,
4332,04/24/17 02:45:00 PM,90.5,49.82,,,,,
4333,04/24/17 03:00:00 PM,90.5,49.82,,,,,
4334,04/24/17 03:15:00 PM,90.5,49.82,,,,,
4335,04/24/17 03:30:00 PM,90.5,49.82,,,,,
4336,04/24/17 03:45:00 PM,90.5,49.82,,,,,
4337,04/24/17 04:00:00 PM,90.5,49.82,,,,,
4338,04/24/17 04:15:00 PM,90.5,49.82,,,,,
4339,04/24/17 04:30:00 PM,90.1,49.82,,,,,
4340,04/24/17 04:45:00 PM,89.7,49.82,,,,,
4341,04/24/17 05:00:00 PM,90.1,49.82,,,,,
4342,04/24/17 05:15:00 PM,89.4,49.82,,,,,
4343,04/24/17 05:30:00 PM,89.4,49.82,,,,,
4344,04/24/17 05:45:00 PM,89.4,49.82,,,,,
4345,04/24/17 06:00:00 PM,89.4,49.78,,,,,
4346,04/24/17 06:15:00 PM,89.0,49.82,,,,,
4347,04/24/17 06:30:00 PM,89.0,49.82,,,,,
4348,04/24/17 06:45:00 PM,89.0,49.82,,,,,
4349,04/24/17 07:00:00 PM,88.6,49.78,,,,,
4350,04/24/17 07:15:00 PM,88.6,49.82,,,,,
4351,04/24/17 07:30:00 PM,88.6,49.78,,,,,
4352,04/24/17 07:45:00 PM,88.2,49.78,,,,,
4353,04/24/17 08:00:00 PM,88.2,49.78,,,,,
4354,04/24/17 08:15:00 PM,88.2,49.78,,,,,
4355,04/24/17 08:30:00 PM,87.8,49.78,,,,,
4356,04/24/17 08:45:00 PM,88.2,49.78,,,,,
4357,04/24/17 09:00:00 PM,87.4,49.78,,,,,
4358,04/24/17 09:15:00 PM,87.4,49.78,,,,,
4359,04/24/17 09:30:00 PM,87.4,49.78,,,,,
4360,04/24/17 09:45:00 PM,87.4,49.78,,,,,
4361,04/24/17 10:00:00 PM,87.4,49.77,,,,,
4362,04/24/17 10:15:00 PM,87.4,49.77,,,,,
4363,04/24/17 10:30:00 PM,87.4,49.78,,,,,
4364,04/24/17 10:45:00 PM,87.4,49.77,,,,,
4365,04/24/17 11:00:00 PM,87.4,49.77,,,,,
4366,04/24/17 11:15:00 PM,87.0,49.78,,,,,
4367,04/24/17 11:30:00 PM,87.4,49.77,,,,,
4368,04/24/17 11:45:00 PM,87.0,49.77,,,,,
4369,04/25/17 12:00:00 AM,87.0,49.77,,,,,
4370,04/25/17 12:15:00 AM,87.0,49.77,,,,,
4371,04/25/17 12:30:00 AM,87.0,49.77,,,,,
4372,04/25/17 12:45:00 AM,87.0,49.77,,,,,
4373,04/25/17 01:00:00 AM,87.0,49.77,,,,,
4374,04/25/17 01:15:00 AM,86.6,49.77,,,,,
4375,04/25/17 01:30:00 AM,86.6,49.77,,,,,
4376,04/25/17 01:45:00 AM,86.6,49.77,,,,,
4377,04/25/17 02:00:00 AM,86.6,49.77,,,,,
4378,04/25/17 02:15:00 AM,86.6,49.77,,,,,
4379,04/25/17 02:30:00 AM,86.6,49.77,,,,,
4380,04/25/17 02:45:00 AM,86.6,49.77,,,,,
4381,04/25/17 03:00:00 AM,86.2,49.77,,,,,
4382,04/25/17 03:15:00 AM,86.6,49.77,,,,,
4383,04/25/17 03:30:00 AM,86.6,49.77,,,,,
4384,04/25/17 03:45:00 AM,86.2,49.75,,,,,
4385,04/25/17 04:00:00 AM,86.6,49.77,,,,,
4386,04/25/17 04:15:00 AM,86.6,49.75,,,,,
